"_","Id","UsageReportingOrgId__c","TenantId__c","KQ_Id__c","Id__c","InternalOrganization__c","BusinessEnvType__c","UsageQualifiedName__c","EventTime__c","DataSourceObject__c","EntitlementOrgId__c","ExtractTime__c","UsageValue__c"
"[TenantBillingUsageEvent__dlm]","qB5000002407190CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","02787859-5019-4694-92cf-3827df8d1b44","","Production","DataCloud_AcceleratedQueries","2024-07-16T12:37:14.898+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-16T12:56:38.430+0000","219705"
"[TenantBillingUsageEvent__dlm]","qB5000001278000CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","02c35b7f-1215-4d23-80f8-514dd7d7b96e","","Production","DataCloud_AcceleratedQueries","2024-07-16T12:36:01.126+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-16T12:56:38.430+0000","219705"
"[TenantBillingUsageEvent__dlm]","qB5000005151678CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","02d41fa2-3cf8-4628-96d1-94f3b9df8d23","","Production","DataCloud_DataQueries","2024-07-31T20:20:50.318+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-31T20:56:40.631+0000","57343"
"[TenantBillingUsageEvent__dlm]","qB5000001067654CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","02db6185-63fd-4282-a9df-9a16a51f8283","","Production","DataCloud_AcceleratedQueries","2024-07-23T13:26:19.091+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-23T13:56:39.946+0000","543149"
"[TenantBillingUsageEvent__dlm]","qB5000007073526CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","02f66d68-d310-4ae7-bfe1-a711e055ce4d","","Production","DataCloud_DataQueries","2024-07-25T16:40:37.019+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-25T16:57:04.935+0000","390540"
"[TenantBillingUsageEvent__dlm]","qB5000008448621CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","030aaae3-2fdd-4edd-bf75-2205a1a36adb","","Production","DataCloud_DataQueries","2024-07-25T17:17:32.940+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-25T17:57:29.867+0000","1306664"
"[TenantBillingUsageEvent__dlm]","qB5000003481707CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","03180984-4c3f-4513-9dd0-e7316d5309b9","","Production","DataCloud_DataQueries","2024-07-25T19:36:24.911+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-25T19:58:40.772+0000","0"
"[TenantBillingUsageEvent__dlm]","qB5000002889325CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","03181298-5082-49e3-b693-4710a9941bd7","","Production","DataCloud_Segments","2024-07-24T11:38:49.523+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-24T11:58:34.937+0000","2346315"
"[TenantBillingUsageEvent__dlm]","qB5000008625629CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","032cddd8-aa80-48e7-9ddd-573996c3d3fd","","Production","DataCloud_DataQueries","2024-07-30T23:06:43.711+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-30T23:56:43.549+0000","1189321"
"[TenantBillingUsageEvent__dlm]","qB5000006351745CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","036b880c-f864-412a-9758-5209249a185b","","Production","DataCloud_AcceleratedQueries","2024-07-23T11:04:16.184+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-23T11:56:35.114+0000","25187"
"[TenantBillingUsageEvent__dlm]","qB5000003481782CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","0373103f-21d8-44e4-95cb-c47113113d60","","Production","DataCloud_DataQueries","2024-07-31T19:58:50.541+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-31T20:56:40.631+0000","201"
"[TenantBillingUsageEvent__dlm]","qB5000002247952CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","03860b16-cc94-481a-95ca-98648d261ea9","","Production","DataCloud_AcceleratedQueries","2024-07-16T12:18:13.035+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-16T12:56:38.430+0000","705685"
"[TenantBillingUsageEvent__dlm]","qB5000008421150CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","0395982f-566c-467e-bcff-765fe88dfcdc","","Production","DataCloud_AcceleratedQueries","2024-07-22T19:57:05.792+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-22T20:56:40.642+0000","0"
"[TenantBillingUsageEvent__dlm]","qB5000005345790CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","03ada6f1-04ad-438e-80e8-f06550d04e3e","","Production","DataCloud_AcceleratedQueries","2024-07-19T14:22:54.994+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-19T14:56:37.685+0000","543149"
"[TenantBillingUsageEvent__dlm]","qB5000001054798CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","03bb4edc-2069-49a2-ac7e-b18949794975","","Production","DataCloud_AcceleratedQueries","2024-07-16T01:36:53.596+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-16T01:56:44.252+0000","41024"
"[TenantBillingUsageEvent__dlm]","qB5000003222344CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","03c0ac08-9038-4aa2-84a6-155e7d4e84ed","","Production","DataCloud_AcceleratedQueries","2024-07-23T12:41:22.622+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-23T12:56:37.708+0000","151914"
"[TenantBillingUsageEvent__dlm]","qB5000007775224CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","03c1f2c6-4bb2-4030-a0a2-e72fe8ffa31c","","Production","DataCloud_AcceleratedQueries","2024-07-17T20:59:57.441+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-17T21:56:44.230+0000","67902"
"[TenantBillingUsageEvent__dlm]","qB5000001246600CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","03d54c0c-7f21-4610-be58-eb2b2ead9836","","Production","DataCloud_DataQueries","2024-07-24T16:12:41.664+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-24T16:58:32.768+0000","2560242"
"[TenantBillingUsageEvent__dlm]","qB5000001294100CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","03e2982d-331d-48a7-be52-53ec02f03120","","Production","DataCloud_AcceleratedQueries","2024-07-23T13:53:49.500+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-23T13:56:39.946+0000","13475"
"[TenantBillingUsageEvent__dlm]","qB5000003773324CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","03f6428c-5675-454d-8e76-d3281e041798","","Production","DataCloud_DataQueries","2024-07-15T14:47:52.084+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-15T14:56:43.985+0000","500"
"[TenantBillingUsageEvent__dlm]","qB5000003087451CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","03f6d38e-ef44-4e78-985a-66360dfcc05d","","Production","DataCloud_DataQueries","2024-07-31T18:54:10.102+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-31T18:56:42.880+0000","40099"
"[TenantBillingUsageEvent__dlm]","qB5000009640666CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","040eba38-5a9c-47e6-8111-6cf391e6770e","","Production","DataCloud_AcceleratedQueries","2024-07-16T12:17:11.334+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-16T12:56:38.430+0000","705685"
"[TenantBillingUsageEvent__dlm]","qB5000003862992CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","0443cba7-d3b4-427d-bcb2-efa6713f7597","","Production","DataCloud_AcceleratedQueries","2024-07-23T13:19:48.004+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-23T13:56:39.946+0000","75657"
"[TenantBillingUsageEvent__dlm]","qB5000001410525CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","04675580-eb1e-493d-a002-d23e8df8d811","","Production","DataCloud_AcceleratedQueries","2024-07-23T11:22:15.713+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-23T11:56:35.114+0000","213927"
"[TenantBillingUsageEvent__dlm]","qB5000005778770CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","047f001d-3eaa-45ff-88ee-eff349c6313e","","Production","DataCloud_DataQueries","2024-07-23T18:20:43.121+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-23T18:58:22.602+0000","0"
"[TenantBillingUsageEvent__dlm]","qB5000003212628CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","0484a954-b017-4801-84b9-d84ea7513740","","Production","DataCloud_DataQueries","2024-07-25T12:29:31.740+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-25T12:56:42.664+0000","0"
"[TenantBillingUsageEvent__dlm]","qB5000001276739CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","04ba9143-279b-43cf-914d-1cc68b8a4a3e","","Production","DataCloud_DataQueries","2024-07-31T12:40:37.672+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-31T12:58:22.498+0000","101382"
"[TenantBillingUsageEvent__dlm]","qB5000001415909CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","04bfcc03-b82a-4967-8a83-72bd941f6f88","","Production","DataCloud_DataQueries","2024-07-25T12:57:42.387+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-25T13:57:07.699+0000","543149"
"[TenantBillingUsageEvent__dlm]","qB5000008442436CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","04f3a167-d640-4d0a-bed6-86740e7614d6","","Production","DataCloud_AcceleratedQueries","2024-07-16T12:37:58.654+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-16T12:56:38.430+0000","219705"
"[TenantBillingUsageEvent__dlm]","qB5000003685652CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","0504b9e1-24b5-4da9-988e-07a2e63a27da","","Production","DataCloud_DataQueries","2024-07-31T19:59:20.360+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-31T20:56:40.631+0000","160"
"[TenantBillingUsageEvent__dlm]","qB5000005678617CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","0528198b-7cf5-456b-b28b-7fa5d162b5e8","","Production","DataCloud_AcceleratedQueries","2024-07-23T13:28:05.681+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-23T13:56:39.946+0000","1086298"
"[TenantBillingUsageEvent__dlm]","qB5000008291338CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","052f59d2-3b74-4fb5-ae05-6bb975d839ee","","Production","DataCloud_DataQueries","2024-07-24T12:12:43.889+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-24T12:58:37.216+0000","2560242"
"[TenantBillingUsageEvent__dlm]","qB5000006444553CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","055bc33e-8a52-474c-a929-9600a43438f8","","Production","DataCloud_DataQueries","2024-07-23T19:23:38.787+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-23T19:58:40.322+0000","0"
"[TenantBillingUsageEvent__dlm]","qB5000007335810CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","0565b4f9-61f8-46eb-98bf-bf52ce298378","","Production","DataCloud_AcceleratedQueries","2024-07-16T12:17:02.688+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-16T12:56:38.430+0000","705685"
"[TenantBillingUsageEvent__dlm]","qB5000004926137CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","059d5ac6-4676-409e-8ba6-ceb79dc0f339","","Production","DataCloud_DataQueries","2024-07-25T17:26:07.685+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-25T17:57:29.867+0000","781080"
"[TenantBillingUsageEvent__dlm]","qB5000009288631CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","05a1a1e0-d138-4dc4-8276-88a20293ac02","","Production","DataCloud_BatchProfileUnification","2024-07-25T19:46:15.084+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-25T19:58:40.772+0000","213927"
"[TenantBillingUsageEvent__dlm]","qB5000006320352CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","05a790ef-fa6f-4b8f-81e8-9e98bdebe53a","","Production","DataCloud_DataQueries","2024-07-25T12:59:11.700+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-25T13:57:07.699+0000","203384"
"[TenantBillingUsageEvent__dlm]","qB5000003895030CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","05b544a3-1412-4ecb-aec4-eee9575dd091","","Production","DataCloud_AcceleratedQueries","2024-07-23T13:29:45.249+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-23T13:56:39.946+0000","543149"
"[TenantBillingUsageEvent__dlm]","qB5000001089973CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","05b5e5f7-06f9-410e-a35a-8fb1afe9be75","","Production","DataCloud_DataQueries","2024-07-31T13:46:20.398+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-31T13:56:55.670+0000","81061"
"[TenantBillingUsageEvent__dlm]","qB5000006165100CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","05caad28-24b7-49c7-9809-b1ade5d9bbab","","Production","DataCloud_DataQueries","2024-07-24T12:38:54.829+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-24T12:58:37.216+0000","102570"
"[TenantBillingUsageEvent__dlm]","qB5000002786345CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","05e4a31e-1042-4a68-a24c-63286efd4b87","","Production","DataCloud_DataQueries","2024-07-29T20:27:21.930+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-29T20:56:47.051+0000","543149"
"[TenantBillingUsageEvent__dlm]","qB5000008405262CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","064662be-1e6f-4e61-9090-b65ac2d54a44","","Production","DataCloud_AcceleratedQueries","2024-07-23T17:59:04.432+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-23T18:58:22.602+0000","286"
"[TenantBillingUsageEvent__dlm]","qB5000008131585CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","06dfed1b-e21e-4d47-9c53-2072c91a5698","","Production","DataCloud_AcceleratedQueries","2024-07-23T13:27:50.167+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-23T13:56:39.946+0000","3541832"
"[TenantBillingUsageEvent__dlm]","qB5000002981710CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","0730c8fe-00dd-4872-a6bc-0f7354f4f543","","Production","DataCloud_DataQueries","2024-07-15T19:28:03.008+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-15T19:56:53.767+0000","127"
"[TenantBillingUsageEvent__dlm]","qB5000007117792CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","0739af13-f7d3-4462-be04-c642ac611c90","","Production","DataCloud_AcceleratedQueries","2024-07-16T03:31:00.606+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-16T03:56:42.914+0000","219705"
"[TenantBillingUsageEvent__dlm]","qB5000008154586CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","073befe8-06e4-48d2-b4ca-7fc0448e082d","","Production","DataCloud_DataQueries","2024-07-25T16:53:26.784+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2024-07-25T16:57:04.935+0000","10156"
